company_name,website_timestamp,preclinical_stage,drug_molecule,target,therapeutic_area,target_type,development_stage,small_molecules,small_molecules_keyword,small_molecules_source_url,peptides,peptides_keyword,peptides_source_url,proteins,proteins_keyword,proteins_source_url,antibodies,antibodies_keyword,antibodies_source_url,antibody_conjugates,antibody_conjugates_keyword,antibody_conjugates_source_url,fusion_proteins,fusion_proteins_keyword,fusion_proteins_source_url,nucleic_acid_therapeutics,nucleic_acid_therapeutics_keyword,nucleic_acid_therapeutics_source_url,gene_cell_therapies,gene_cell_therapies_keyword,gene_cell_therapies_source_url,vaccines,vaccines_keyword,vaccines_source_url,protein_degraders,protein_degraders_keyword,protein_degraders_source_url,other_modalities,other_modalities_keyword,other_modalities_source_url
currax holdings usa llc,2019-05-01 09:00:51,No,Contrave; ONZETRA Xsail; Silenor; Treximet,"Opioid Receptor; Dopamine Transporter; Noradrenaline Transporter; 5-HT1B, Serotonin Receptor; 5-HT1D, Serotonin Receptor",obesity; CNS; migraine,gpcr; other,Marketed,Yes,specialty pharmaceutical businesses focused on acquiring and commercializing prescription drugs within the U.S. market,https://www.curraxpharma.com/press-releases/currax-holdings-usa-llc-announces-launch-and-close-of-acquisition/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
escient pharmaceuticals inc,"Error: Connection failed - HTTPSConnectionPool(host='naspnet.org', port=443):",Yes,EP262; EP547,"MRGPRX2, Mas-related G Protein-Coupled Receptor X2; MRGPRX4, Mas-related G Protein-Coupled Receptor X4",immunology; dermatology,gpcr,Phase 2,Yes,targeted small molecule therapeutics,https://www.escientpharma.com/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
salix pharmaceuticals inc,2025-10-17 20:35:08,No,XIFAXAN; TRULANCE; RELISTOR; UCERIS; PLENVU,Not specified,gastrointestinal diseases; liver diseases; inflammatory bowel disease,Not specified,Marketed,Yes,Details for the molecules currently included in our pipeline,https://www.salixmedical.com/research/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
esperion therapeutics inc,"Error: Connection failed - HTTPSConnectionPool(host='finance.yahoo.com', port",Yes,ESP-2001,"ACLY, ATP Citrate Lyase",autoimmune diseases; liver diseases,enzyme,Preclinical,Yes,Small Molecule,https://www.linkedin.com/company/esperion-therapeutics,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
spyglass pharma inc,2025-10-18 16:22:20,No,SpyGlass,"Disease Name, Glaucoma",ophthalmology,other,Phase 1/Phase 2,Yes,bimatoprost,https://www.spyglasspharma.com/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,controlled release drug delivery platform,https://www.spyglasspharma.com/
douglas pharmaceuticals ltd,2025-10-16 21:39:58,No,R-107,GABA and glutamate neurotransmitters,CNS; depression,other,Phase 3,Yes,small molecule development,https://nz.linkedin.com/company/douglas-pharmaceuticals,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
swiss parenterals pvt ltd,2024-02-13 19:21:00,No,ALE.C04; Lixudebart; CDR404; BI 771716; denovoSkin; EA-2353; EA-2351; ENGI-002 SpecTR; FORX-428; IOS-1002; roginolisib; NOE-115; NOE-101; Gemlapodect; NOUS-209; NOUS-PEV,"CLDN1, Claudin-1; PD-1, Programmed Cell Death Protein 1; MAGE-A4, Melanoma-Associated Antigen A4; Geographic Atrophy; Retinitis Pigmentosa; GA, Geographic Atrophy; Intracellular Antigens; PARG, Poly(ADP-ribose) Glycohydrolase; LILRB1, Leukocyte Immunoglobulin-Like Receptor Subfamily B Member 1; LILRB2, Leukocyte Immunoglobulin-Like Receptor Subfamily B Member 2; KIR3DL1, Killer Cell Immunoglobulin-Like Receptor 3DL1; PI3K delta, Phosphoinositide 3-Kinase Delta; mCRC, Metastatic Colorectal Cancer; MMR/MSI, Mismatch Repair/Microsatellite Instability; mGluR5, Metabotropic Glutamate Receptor 5; PDE10A, Phosphodiesterase 10A",oncology; fibrosis; retinal diseases; regenerative medicine; CNS; immunology; infectious diseases,enzyme; immune checkpoint; other; other; other; other; other; other; other; immune checkpoint; kinases; immune checkpoint; nuclear receptors; enzyme; immune checkpoint,Phase 1/2; Phase 2; Phase 1; Phase 1; Preclinical; Phase 1/2; IND-enabling; Preclinical; Preclinical; Phase 1a/b; Phase 1b; Phase 2; Phase 2; Phase 2; Phase 1/2; Preclinical,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
bioversys ag,2025-10-16 09:23:14,No,Itraconazole 200 Mg; BV100; BAT; BV100 Plus Polymyxin B,Bacterial Infections,infectious diseases,other,Phase II,Yes,small molecules acting on novel bacterial targets,https://ch.linkedin.com/company/bioversys-ag,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
aresus pharma gmbh,"Error: Connection failed - HTTPSConnectionPool(host='www.companisto.com', por",No,Telacebec; Liposomal amikacin; LungFit; Gallium nitrate; Molgramostim; Tigecycline; Omadacycline; Eravacycline; TP-271; Rifabutin; Rifamycin O; Tedizolid; Delpazolid; Bedaquiline; TBAJ-876; Moxifloxacin; DC-159a; Clofazimine; Cefoxitin; Imipenem; Ceftazidime; Ceftaroline; Avibactam; PIPD1; Indole-2-carboxamides; EJMCh-6; CRS400226; Epetraborole; AR-12; SPR719; Etamycin; Thiostrepton,"QcrB, Cytochrome bc1 complex; MmpL3, Mycobacterial membrane protein large 3; BlaMab, β-lactamase; 23S rRNA, 23S Ribosomal RNA; MAB_4508",infectious diseases; respiratory diseases,enzyme; other; enzyme; other; other,Phase 2; Phase 3; Phase 1; Phase 2; Phase 3; Phase 2; Phase 1; Phase 2; Phase 2; Phase 1; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2; Phase 2,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,innovative plant-based drug,https://de.linkedin.com/company/aresus-pharma-gmbh
atrin pharmaceuticals llc,2022-05-16 13:21:38,Yes,ATRN-119; ATRN-354; ATRN-W1051,"ATR, Ataxia Telangiectasia and Rad3-related protein; WEE1, WEE1 G2 Checkpoint Kinase",oncology,kinases,Phase 1,Yes,small molecule ATR inhibitor,https://www.globenewswire.com/news-release/2022/05/16/2444027/0/en/Aprea-Therapeutics-Announces-Acquisition-of-Atrin-Pharmaceuticals-Inc-and-Reports-First-Quarter-2022-Financial-Results.html,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,novel oncology compounds in the DNA damage pathway,https://www.globenewswire.com/news-release/2022/05/16/2444027/0/en/Aprea-Therapeutics-Announces-Acquisition-of-Atrin-Pharmaceuticals-Inc-and-Reports-First-Quarter-2022-Financial-Results.html
correvio pharma corp,2020-03-16 07:00:00,No,Brinavess; Aggrastat; Xydalba; Zevtera; Mabelio; Trevyent,Not specified,cardiovascular; infectious diseases; pulmonary arterial hypertension,Not specified,Marketed; Marketed; Marketed; Marketed; Marketed; Preclinical,Yes,"dalbavancin hydrochloride, ceftobiprole medocaril sodium, vernakalant IV, tirofiban hydrochloride",https://www.prnewswire.com/news-releases/advanz-pharma-to-acquire-correvio-301024562.html,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
aerie pharmaceuticals inc,"Error: Connection failed - HTTPSConnectionPool(host='en.wikipedia.org', port=",No,Rocklatan; Rhopressa; AR-15512,Not specified,ophthalmology,Not specified,Phase 3; Marketed,Yes,netarsudil and latanoprost ophthalmic solution,https://www.alcon.com/media-release/alcon-completes-acquisition-aerie-pharmaceuticals-inc-strengthening-companys/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
tolero pharmaceuticals inc (inactive),"Error: Connection failed - HTTPSConnectionPool(host='www.biospace.com', port=",Yes,Nuvisertib; TP-3654,"PIM1, Proviral Integration Site for Moloney Murine Leukemia Virus 1",oncology; hematological disorders,kinases,Phase 1/2,Yes,Alvocidib is an investigational intravenous small-molecule agent,https://www.sumitomo-pharma.com/news/20170126.html,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
orasis pharmaceuticals ltd,2024-10-08 08:00:00,No,Qlosi,Not specified,CNS,gpcr,Approved,Yes,pilocarpine hydrochloride ophthalmic solution,https://www.prnewswire.com/news-releases/orasis-pharmaceuticals-completes-78-million-financing-to-support-commercial-launch-of-qlosi-pilocarpine-hydrochloride-ophthalmic-solution-0-4-302269236.html,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
tnf pharmaceuticals inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.b,Yes,YUFLYMA; adalimumab-aaty,"TNF-alpha, Tumor Necrosis Factor-alpha",immunology; dermatology; ophthalmology; gastroenterology,cytokine,Approved,Yes,"our TNF-alpha inhibitor, isomyosamine, is an orally administered small molecule",https://bit.ly/4eo3jMs,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
par pharmaceutical holdings inc,2015-09-28 00:00:00,No,Harvoni; Trulicity; Akynzeo; Iluvien; Movantik; Stribild; Velcade; Otezla; Eylea; Relistor; Rixubis; Humira; Stendra,"NS5A, Non-structural protein 5A; HCV, Hepatitis C Virus; GLP-1R, Glucagon-like peptide-1 receptor; NK1, Neurokinin-1 receptor; 5-HT3, Serotonin receptor; Disease Name; Mu-opioid receptor; VEGF, Vascular Endothelial Growth Factor; TNF-alpha, Tumor Necrosis Factor-alpha; PDE5, Phosphodiesterase 5",infectious diseases; metabolic diseases; oncology; ophthalmology; gastrointestinal; HIV; hematology; dermatology; CNS; rare diseases,enzyme; gpcr; other; cytokine; immune checkpoint; other,Approved,Yes,"develops, manufactures, and distributes a broad line of more than 170 generic drug products",https://www.encyclopedia.com/books/politics-and-business-magazines/par-pharmaceutical-companies-inc,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
renovion inc,"Error: Connection failed - HTTPSConnectionPool(host='grantengine.com', port=4",No,ARINA-1,Not specified,lung transplant; non-CF bronchiectasis; chronic bronchitis,Not specified,Phase 3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
warner chilcott company llc (inactive),2018-06-29 19:13:29,No,Not specified,Not specified,hypertension; diabetes; anxiety; attention deficit hyperactivity disorder,Not specified,Not specified,Yes,"generic drugs, brand, branded generic",https://www.prnewswire.com/news-releases/actavis-completes-warner-chilcott-acquisition-225944231.html,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
zhongshan laboruichen biopharmaceutical co ltd,"Error: Connection failed - HTTPConnectionPool(host='www.zs.gov.cn', port=80):",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
millennium pharmaceuticals inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.f,Yes,Fruquintinib; Tisotumab Vedotin; Tucatinib; Trastuzumab; TAS-102; A2B530,"VEGF, Vascular Endothelial Growth Factor; Tissue Factor; HER2, Human Epidermal Growth Factor Receptor 2; Cancer-specific antigens",oncology; gastrointestinal cancers,enzyme; other; kinases; other,Approved; Phase 3; Phase 1/2; Not specified,Yes,"Calmotin®(a sedative), Novoroform®(an analgesic)",https://www.takeda.com/about/our-company/history/,No,,,Yes,GLASSIA® (Alpha-1 Proteinase Inhibitor [Human]),https://www.takeda.com/en-us/,No,,,No,,,No,,,No,,,No,,,Yes,"primarily manufactured vaccines, which were acutely needed by society at the time",https://www.takeda.com/about/our-company/history/,No,,,No,,
jiangsu huatai chenguang pharmaceutical co ltd,"Error: Connection failed - HTTPSConnectionPool(host='tracxn.com', port=443): ",Yes,Guselkumab; Risankizumab; Mirikizumab; V565; SAR441566; Etrasimod; Zasocitinib; Brepocitinib; Ritlecitinib; VTX958; Tulisokibart; RVT-3101; Duvakitug; ABX464; MBF-118; E6011; AGMB-129; MORF-057; AZD7798,"IL-23/p19 subunit; TNFα, Tumor Necrosis Factor-alpha; S1P1, Sphingosine-1-Phosphate Receptor 1; S1P4, Sphingosine-1-Phosphate Receptor 4; S1P5, Sphingosine-1-Phosphate Receptor 5; TYK2, Tyrosine Kinase 2; JAK1, Janus Kinase 1; TL1A, TNF-like Ligand 1A; MiR-124, MicroRNA-124; PPARγ, Peroxisome Proliferator-Activated Receptor Gamma; CX3CL1, Fractalkine; TGFβRI/ALK5, Transforming Growth Factor Beta Receptor I/Activin Receptor-like Kinase 5; α4β7, Alpha4 Beta7 Integrin Receptor; CCR9, C-C Motif Chemokine Receptor 9",gastroenterology; inflammatory diseases,cytokine; cytokine; cytokine; kinases; kinases; gpcr; kinases; kinases; kinases; kinases; cytokine; cytokine; cytokine; other; nuclear receptors; cytokine; kinases; gpcr,Phase III; Phase III; Phase III; Phase II; Phase II; Phase II/III; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II; Phase II,Yes,Medicinal preparations containing organic active ingredients,https://patents.google.com/patent/CN103735500B/en14,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
thetis pharmaceuticals llc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.b,Yes,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Resolvins that promote immune homeostasis,https://www.linkedin.com/company/thetis-pharmaceuticals-llc
chengdu suncadia medicine co ltd,Error: Connection failed - HTTPSConnectionPool(host='www.tianfulifesciencepar,No,HLX10; Camrelizumab; Catumaxomab; Abemaciclib; Amivantamab; RAPA-201; HC 5404 FU,"PD-1, Programmed Death-1; HER2, Human Epidermal Growth Factor Receptor 2; Claudin18.2",oncology,immune checkpoint; other; kinases,Phase 3; Phase 2; Phase 1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
afferent pharmaceuticals inc,"Error: Connection failed - HTTPSConnectionPool(host='www.genengnews.com', por",No,AF-219; Gefapixant,"P2X3, Purinergic Receptor P2X Ligand-Gated Ion Channel 3",respiratory diseases,ion channels,Phase 3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
perspective therapeutics inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://pitch,Yes,[212Pb]VMT-α-NET; VMT01; PSV359,"SSTR2, Somatostatin Receptor Type 2; MC1R, Melanocortin 1 Receptor; FAP-α, Fibroblast Activation Protein-α",oncology,gpcr; gpcr; enzyme,Phase 1,No,,,Yes,proprietary targeting peptides conjugated to radioisotopes,https://perspectivetherapeutics.com/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,radiopharmaceutical cancer therapy,https://perspectivetherapeutics.com/
lenz therapeutics llc,"Error: Connection failed - HTTPSConnectionPool(host='www.cnbc.com', port=443)",No,LNZ100; LNZ101,Not specified,ophthalmology,Not specified,Phase 3,Yes,aceclidine-based eye drop,https://www.cnbc.com/quotes/LENZ,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
dalian aosen pharmaceutical group co ltd,"Error: Connection failed - HTTPConnectionPool(host='www.cphibiz.com', port=80",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
emeramed ltd,"Error: Connection failed - HTTPSConnectionPool(host='www.linkedin.com', port=",Yes,NBMI; Emeramide,Mercury Toxicity,Toxicology; Rare Diseases,other,Phase 2/3,Yes,"Emeramide, a safe metals chelator and antioxidant",https://emeramed.com/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"Emeramide captures free radicals, which are unstable molecules that can damage the cells in your body.",https://emeramed.com/
chrono therapeutics inc,"Error: Connection failed - HTTPSConnectionPool(host='tracxn.com', port=443): ",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
medicines360,"Error: Connection failed - HTTPSConnectionPool(host='not%20found', port=443):",No,Not specified,Not specified,oncology; infectious diseases,Not specified,Phase 3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
fertin pharma as,2021-07-01 00:00:00,No,CBD lozenge,Not specified,Cannabinoids; Pain management,other,Marketed,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"Exosome-based therapeutics, oral and intra-oral delivery systems, innovative pharmaceutical and well-being products",https://eqtgroup.com/about/current-portfolio/fertin-pharma
yuyu pharma inc,2025-10-16 08:09:28,Yes,Not specified,Not specified,Not specified,Not specified,Not specified,Yes,two new drug discovery programs targeting benign prostatic hyperplasia (BPH) and dry eye syndrome,"https://www.linkedin.com/company/yuyu-pharma#:~:text=Yuyu%20Pharma%20(KRX%20000220)%20was,South%20Korea%20and%20Southeast%20Asia.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
syqe medical ltd,"Error: Connection failed - HTTPSConnectionPool(host='www.forbes.com', port=44",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Medical cannabis administered through the metered-dose Syqe Inhaler,https://pmc.ncbi.nlm.nih.gov/articles/PMC9116950/
central drug research institute,"Error: Connection failed - HTTPSConnectionPool(host='en.wikipedia.org', port=",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
gaba international ag,"Error: Connection failed - HTTPSConnectionPool(host='en.wikipedia.org', port=",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
pronova biopharma norway as (inactive),"Error: Connection failed - HTTPSConnectionPool(host='en.wikipedia.org', port=",No,Not specified,Not specified,diabetes; obesity; cardiovascular disease; rare blood disorders; endocrine disorders; chronic diseases,Not specified,Not specified,Yes,Ibuprofen,https://pharma.basf.com/solutions/apis/omega-3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
cisen pharmaceutical co ltd,2022-01-29 00:00:00,No,Not specified,Not specified,Not specified,Not specified,Not specified,Yes,"adefovir dipivoxil, a substance that is used for treating the hepatitis B virus (HBV)",http://shandong.chinadaily.com.cn/jining/2022-01/29/c_649275.htm,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
laboratorio italiano biochimico farmaceutico lisapharma spa,"Error: Connection failed - HTTPSConnectionPool(host='it.linkedin.com', port=4",No,GSK1070806; zasocitinib; icotrokinra,"IL-18, Interleukin-18; IL-17, Interleukin-17; IL-23 R, Interleukin-23 Receptor",dermatology; immunology,cytokine; cytokine; cytokine,Phase 2; Phase 3; Preclinical,No,,,No,,,Yes,"Biological and biotechnological products (e.g., monoclonal antibodies, recombinant proteins)",https://it.linkedin.com/company/lisapharma-s.p.a.,Yes,"Biological and biotechnological products (e.g., monoclonal antibodies, recombinant proteins)",https://it.linkedin.com/company/lisapharma-s.p.a.,No,,,No,,,No,,,No,,,Yes,"Aqueous injectable solutions (e.g., intravenous drugs, vaccines, anaesthetics, antibiotic solutions)",https://it.linkedin.com/company/lisapharma-s.p.a.,No,,,No,,
pharmstandard,"Error: Connection failed - HTTPSConnectionPool(host='en.wikipedia.org', port=",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
akl research and development ltd,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.c,No,Not specified,Not specified,neurology,Not specified,Phase 3,Yes,"secondary metabolites of plant origin, with proven efficacy and safety",https://uk.linkedin.com/company/akl-research-&-development-limited,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
stratpharma ag,"Error: Connection failed - HTTPSConnectionPool(host='stratpharma.com', port=4",No,Not specified,Not specified,Not specified,Not specified,Not specified,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
lanzhou lansheng blood products co ltd,"Error: Connection failed - HTTPSConnectionPool(host='synapse.patsnap.com', po",No,Casgevy; Lyfgenia; Reni-cel; BEAM-101; inclacumab; osivelotor; rilzabrutinib; etavopivat; pociredir,"P-selectin, Platelet Cell Adhesion Molecule; BCL11A, B-Cell Lymphoma/Leukemia 11A; PRC2, Polycomb Repressive Complex 2; Hemoglobin; HBG1/2, Hemoglobin Subunit Gamma 1/2; Gamma Globin; Pyruvate Kinase",rare diseases; hematology,enzyme; other; other; other; other; other; kinases; enzyme; other,Approved; Approved; Phase 1/2/3; Phase 1/2; Phase 3; Phase 2/3; Phase 3; Phase 3; Phase 1b,Yes,Research and Development of High-efficiency and Low-toxicity Pesticides,https://www.lanshenggroup.cn/,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
