company_name,sector,funding,funding_citation,ai_enabled
lonzeal pharmaceuticals co ltd,Pharmaceuticals,Not Found,Not Found,No
lophora aps,Biotechnology,"$3M, Seed",https://www.lophora.com/,No
los andes ophthalmological foundation,Others,Not Found,Not Found,No
lothian health board,Others,Not Found,Not Found,No
lotung poh-ai hospital,Others,Not Found,Not Found,No
lotus healthcare inc,Others,Not Found,Not Found,Yes
lotus pharmaceutical co ltd,Pharmaceuticals,Not Found,Not Found,No
loughborough university,Others,Not Found,Not Found,Yes
louis stokes cleveland va medical center,Others,Not Found,Not Found,No
louisiana childrens medical center inc,Others,Not Found,Not Found,No
louisiana state university,Others,Not Found,Not Found,Yes
louisiana state university in shreveport,Others,Not Found,Not Found,Yes
lourdes hospital,Others,Not Found,Not Found,No
love health industry co ltd,Pharmaceuticals,"$50M, IPO",https://www.renaissancecapital.com/Profile/LLLLU/Love-&-Health/IPO,No
lovran orthopedic clinic,Others,Not Found,Not Found,No
lower merion neurology pc,Others,Not Found,Not Found,No
loyola university health system,Others,Not Found,Not Found,No
luanda medical center,Others,Not Found,Not Found,No
ludwig boltzmann-institute of rheumatology and balneology,Biotechnology,Not Found,Not Found,Yes
ludwig maximilian university of munich faculty of biology,Others,Not Found,Not Found,No
ludwig-maximilians-university munich,Others,Not Found,Not Found,No
luigi sacco hospital,Others,Not Found,Not Found,No
lujiang county people''s hospital,Others,Not Found,Not Found,No
lumosa therapeutics co ltd,Biotechnology,Not Found,Not Found,No
lunan houpu pharmaceutical co ltd,Pharmaceuticals,Not Found,Not Found,No
lunan pharmaceutical group co ltd,Pharmaceuticals,Not Found,Not Found,No
lund university hospital,Others,Not Found,Not Found,No
lung institute of western australia,Others,Not Found,Not Found,No
lung oncology group in kyusyu,Pharmaceuticals,Not Found,Not Found,No
luohe huichuang pharmaceutical co ltd,Pharmaceuticals,Not Found,Not Found,No
luoxin pharmaceuticals group stock co ltd,Pharmaceuticals,Not Found,Not Found,No
luoxin pharmacy group co ltd,Pharmaceuticals,"$100M, IPO",https://luoxinpharma.en.made-in-china.com/,No
luoyang people''s hospital 1,Others,Not Found,Not Found,No
lupin research inc,Pharmaceuticals,Not Found,Not Found,No
luqman unani medical college,Others,Not Found,Not Found,No
luqman unani medical college and hospital,Others,Not Found,Not Found,No
lutheran health physicians,Others,Not Found,Not Found,No
lux biosciences inc,Biotechnology,Not Found,Not Found,No
luxian people''s hospital,Others,Not Found,Not Found,No
luxurgery nyc,Others,Not Found,Not Found,No
luzhou maternal and child health hospital,Others,Not Found,Not Found,No
luzhou people''s hospital,Others,Not Found,Not Found,Yes
luzitin sa,Pharmaceuticals,Not Found,Not Found,No
lviv national medical university,Others,Not Found,Not Found,No
lygenesis inc,Biotechnology,"$19M, Series A",https://www.crunchbase.com/organization/lygenesis,No
lycored ltd,Others,Not Found,Not Found,No
lyka labs ltd,Pharmaceuticals,"$13.1M, Post IPO secondary",https://in.linkedin.com/company/lyka-labs-limited,No
lykos therapeutics,Biotechnology,"$50M, Series B",https://www.linkedin.com/company/lykos-therapeutics,No
lymphoma academic research organisation,Biotechnology,Not Found,Not Found,No
lymphoma trials office,Others,Not Found,Not Found,No
lyndra therapeutics inc.,Biotechnology,"$101M, Series E",https://www.crunchbase.com/organization/lyndra-inc,No
lynk pharmaceutical hangzhou co ltd,Pharmaceuticals,Not Found,Not Found,No
lynk pharmaceuticals co ltd,Pharmaceuticals,"$44.1M, Series C",https://www.prnewswire.com/news-releases/lynk-pharmaceuticals-completes-series-c2-financing-round-with-total-c-round-funding-of-322-million-rmb-301933690.html,No
lyra therapeutics inc,Biotechnology,"$15M, IPO",https://lyratherapeutics.com/,No
lyric pharmaceuticals inc (inactive),Pharmaceuticals,"$20.4M, Series A",https://www.fiercebiotech.com/biotech/lyric-pharmaceuticals-announces-20-4m-series-a-funding-round,No
lyrus life science pvt ltd,Pharmaceuticals,Not Found,https://tracxn.com/d/companies/lyrus-life-sciences/__JFm9dDdXJejTaxS-IqCKyoQPv-oGuUsnaC-ZBPBY7yc,No
lysosomal and rare disorders research and treatment center llc,Others,Not Found,Not Found,No
m et p pharma ag,Pharmaceuticals,Not Found,Not Found,No
m-cure pharmaceuticals,Pharmaceuticals,"$5,000M, IPO",https://en.wikipedia.org/wiki/Emcure_Pharmaceuticals,Yes
m. s. ramaiah university of applied sciences,Others,Not Found,Not Found,Yes
m.d. strazhesko institute of cardiology,Others,Not Found,Not Found,No
m.m. amosov national institute of cardiovascular surgery,Others,Not Found,Not Found,No
m.p. council of science & technology,Others,Not Found,Not Found,No
m.v. hospital for diabetes &,Others,Not Found,Not Found,No
ma rangoonwala dental college and research centre,Others,Not Found,Not Found,No
mac clinical research ltd,Pharmaceuticals,Not Found,Not Found,Yes
manta 1 study italian collaborative group,Others,Not Found,Not Found,Yes
mativa tech sa,Others,Not Found,Not Found,No
maxvax biotechnology llc,Biotechnology,"$84.8M, Series C",https://tracxn.com/d/companies/maxvax-biotechnology/__C1qeMTLeUnW_YxYPRe28fQOIH1cHgRbYUCdTZj6QoWM,No
mednax center for research education and quality,Others,Not Found,Not Found,Yes
medrx co ltd,Pharmaceuticals,Not Found,Not Found,No
mes parshuram hospital and research centre,Others,Not Found,Not Found,No
mgb biopharma ltd,Biotechnology,Not Found,Not Found,No
mgc pharmaceuticals ltd,Pharmaceuticals,Not Found,Not Found,No
mgh institute of health professions,Others,Not Found,Not Found,No
mgm institute of health sciences,Others,Not Found,Not Found,No
mice trial group,Biotechnology,Not Found,Not Found,No
mipo clinic llc,Others,Not Found,Not Found,No
mira pharmaceuticals inc,Pharmaceuticals,Not Found,Not Found,No
ml bio solutions inc,Biotechnology,Not Found,Not Found,No
mmc pharmaceuticals ltd,Pharmaceuticals,Not Found,Not Found,No
mmcsby scheme govt of rajasthan,Others,Not Found,Not Found,No
mmi narayana superspeciality hospital,Others,Not Found,Not Found,No
mnioi-moscow scientific research institute of oncology pa herzen,Others,Not Found,Not Found,No
mnr medical college & hospital,Others,Not Found,Not Found,No
mosc medical college,Others,Not Found,Not Found,No
mti medical pvt ltd,Pharmaceuticals,Not Found,Not Found,No
muc research gmbh,Pharmaceuticals,Not Found,Not Found,No
mucpharm pty ltd,Pharmaceuticals,Not Found,Not Found,No
mujhu care ltd,Biotechnology,Not Found,Not Found,No
mvj medical college & research hospital,Others,Not Found,Not Found,Yes
mvr ayurveda medical college,Others,Not Found,Not Found,No
mvr cancer centre & research institute,Others,Not Found,Not Found,No
mayinglong pharmaceutical group co ltd,Pharmaceuticals,Not Found,Not Found,No
maat pharma,Biotechnology,"$44.1M, Post IPO Debt",https://live.euronext.com/en/product/equities/FR0012634822-XPAR,Yes
maat pharma sa,Biotechnology,"$44.1M, Post IPO Debt",https://www.crunchbase.com/organization/maat-pharma,Yes
maanshan city people''s hospital,Others,Not Found,Not Found,No
maanshan seventeenth metallurgical hospital,Others,Not Found,Not Found,No
maasstad hospital,Others,Not Found,Not Found,No
maastricht university medical center,Others,Not Found,Not Found,No
maatschap cardiologie zwolle,Others,Not Found,Not Found,No
maatuk pharma,Biotechnology,"$300M, IPO",https://convention.bio.org/program-1/maat-pharma,Yes
mabvax therapeutics holdings inc,Biotechnology,Not Found,Not Found,No
mabaret al-asafara hospitals,Others,Not Found,Not Found,No
macau university of science and technology,Others,Not Found,Not Found,Yes
macleods pharmaceuticals ltd,Pharmaceuticals,Not Found,Not Found,No
macquarie university,Others,Not Found,Not Found,No
macrophar co ltd,Pharmaceuticals,Not Found,Not Found,No
madan mohan malviya govt ayurved college,Others,Not Found,Not Found,No
madras diabetes research foundation,Others,Not Found,Not Found,No
madras medical college,Others,Not Found,Not Found,No
madrigal pharmaceuticals inc,Biotechnology,Not Found,Not Found,No
madurai medical college,Others,Not Found,Not Found,No
magdi yacoub heart foundation,Others,Not Found,Not Found,No
magenta therapeutics inc,Biotechnology,"$86.4M, Post IPO Equity",https://www.linkedin.com/company/magenta-therapeutics,No
maggie''s pearl llc,Biotechnology,"$2M, Direct-to-Phase 2",https://www.maggiespearl.com/,No
maggie's pearl llc,Biotechnology,"$1.8M, Phase II",https://www.inknowvation.com/sbir/companies/maggies-pearl-llc,No
magrabi eye & ear hospital,Others,Not Found,Not Found,No
mahadevappa rampure medical college,Others,Not Found,Not Found,No
mahamana pandit madan mohan cancer centre,Others,Not Found,Not Found,No
mahamodara teaching hospital,Others,Not Found,Not Found,No
maharaj nakorn chiang mai hospital,Others,Not Found,Not Found,No
maharaja agrasen hospital,Others,Not Found,Not Found,No
maharaja ganga singh dental college and research centre,Others,Not Found,Not Found,No
maharaja krushna chandra gajapati medical college,Others,Not Found,Not Found,No
maharajah''s institute of medical sciences,Others,Not Found,Not Found,No
maharajgunj medical campus,Others,Not Found,Not Found,No
maharana bhupal government hospital,Others,Not Found,Not Found,No
maharani laxmi bai medical college hospital jhansi,Others,Not Found,Not Found,No
maharashtra institute of dental sciences & research dental college,Others,Not Found,Not Found,No
maharashtra public health department,Others,Not Found,Not Found,No
maharashtra university of health sciences,Others,Not Found,Not Found,No
maharat nakhon ratchasima hospital,Others,Not Found,Not Found,No
maharishi ayurveda products pvt ltd,Pharmaceuticals,Not Found,Not Found,No
maharishi markandeshwar college of dental sciences and research,Others,Not Found,Not Found,No
maharishi markandeshwar medical college and hospital,Others,Not Found,Not Found,No
maharishi markandeshwar university,Others,Not Found,Not Found,No
mahasarakham university,Others,Not Found,Not Found,No
mahashiv ltd,Others,Not Found,Not Found,No
mahatma gandhi ayurved college hospital and research centre,Others,Not Found,Not Found,No
mahatma gandhi cancer hospital & research institute,Others,Not Found,Not Found,No
mahatma gandhi dental college & hospital,Others,Not Found,Not Found,No
mahatma gandhi hospital,Others,Not Found,Not Found,No
mahatma gandhi institute of medical sciences,Others,Not Found,Not Found,No
mahatma gandhi medical college and hospital,Others,Not Found,Not Found,No
mahatma gandhi medical college and research institute,Others,Not Found,Not Found,No
mahatma gandhi memorial medical college,Others,Not Found,Not Found,No
mahatma gandhi mission dental college & hospital,Others,Not Found,Not Found,No
mahatma gandhi mission dental college &,Others,Not Found,Not Found,No
mahatma gandhi mission''s dental college & hospital,Others,Not Found,Not Found,No
mahatma gandhi university of medical sciences & technology,Others,Not Found,Not Found,Yes
mahban pharmaceutical company,Pharmaceuticals,Not Found,Not Found,No
mahesh bhattacharyya homoeopathic medical college and hospital,Others,Not Found,Not Found,No
mahidol university faculty of medicine ramathibodi hospital,Others,Not Found,Not Found,No
mahidol university,Others,Not Found,Not Found,No
mahsa university,Others,Not Found,Not Found,No
maimonides medical center,Others,Not Found,Not Found,Yes
main line health system,Others,Not Found,Not Found,No
main military hospital of tunis instruction,Others,Not Found,Not Found,No
main-kinzig-kliniken gmbh,Others,Not Found,Not Found,No
maine medical center,Others,Not Found,Not Found,No
maine medical center research institute,Others,Not Found,Not Found,No
mainegeneral health,Others,Not Found,Not Found,No
mainehealth,Others,"$667.3K, Grant",https://www.linkedin.com/company/mainehealth,No
majbetegekert alapitvany,Others,Not Found,Not Found,No
major university of san simon,Others,Not Found,Not Found,No
makarak hospital,Others,Not Found,Not Found,No
makassed general hospital,Others,Not Found,Not Found,Yes
makerere university college of health sciences,Others,Not Found,Not Found,No
makerere university,Others,Not Found,Not Found,No
malabar dental college and research centre,Others,Not Found,Not Found,No
malabar institute of medical sciences ltd,Others,Not Found,Not Found,No
malabar medical college,Others,Not Found,Not Found,No
malaga university,Others,Not Found,Not Found,No
malaghan institute of medical research,Biotechnology,"$15M, Series A1",https://nz.linkedin.com/company/malaghan-institute-of-medical-research,No
malankara orthodox syrian church medical college hospital,Others,Not Found,Not Found,No
malaria consortium,Others,Not Found,Not Found,No
malmo university,Others,Not Found,Not Found,Yes
maltepe universitesi,Others,Not Found,Not Found,No
manav rachna dental college,Others,Not Found,Not Found,No
manav rachna international institute of research and studies,Others,Not Found,Not Found,Yes
manchester mental health &,Others,Not Found,Not Found,No
manchester metropolitan university,Others,Not Found,Not Found,No
mandos llc,Pharmaceuticals,Not Found,Not Found,No
mandya institute of medical sciences,Others,Not Found,Not Found,No
manhattan eye ear & throat hospital,Others,Not Found,Not Found,No
manhattan eye ear &,Others,Not Found,Not Found,No
manhica health research center,Others,Not Found,Not Found,No
manipal academy of higher education,Others,Not Found,Not Found,No
manipal college of dental sciences manipal,Others,Not Found,Not Found,Yes
manipal hospital,Others,"$1.9B, Acquired",https://en.wikipedia.org/wiki/Manipal_Hospitals,Yes
manipal university college malaysia,Others,Not Found,Not Found,No
mansoura university hospital,Others,Not Found,Not Found,No
manubhai patel dental college,Others,Not Found,Not Found,No
maoming people''s hospital,Others,Not Found,Not Found,Yes
maplight therapeutics inc,Biotechnology,"$372.5M, Series D",https://www.linkedin.com/company/maplight-therapeutics-inc,No
mapaex consumer healthcare pvt ltd,Pharmaceuticals,Not Found,Not Found,No
maple leaf medical clinic,Others,Not Found,Not Found,No
mapreg sas,Biotechnology,"$3M, Seed",https://sciencebusiness.net/news/71059/Paris%3A-Investors-sought-for-Mapreg%E2%80%99s-nerve-repair,No
maratha mandals ngh institute of dental sciences and research center,Others,Not Found,Not Found,Yes
maratha vidya prasarak samaj''s college of physiotherapy,Others,Not Found,Not Found,No
marbiopharm,Pharmaceuticals,Not Found,Not Found,No
march biosciences,Biotechnology,"$28.4M, Series A",https://www.globenewswire.com/news-release/2024/10/23/2967726/0/en/March-Biosciences-Closes-Oversubscribed-28-4-Million-Series-A-Financing.html,No
mardin artuklu university,Others,Not Found,Not Found,No
marengo cims hospital,Others,Not Found,Not Found,No
margalla institute of health sciences,Others,Not Found,Not Found,No
margan biotech sl,Pharmaceuticals,Not Found,Not Found,No
marien-hospital wesel gmbh,Others,Not Found,Not Found,Yes
marinomed biotech ag,Biotechnology,"$1.27M, IPO",https://at.linkedin.com/company/marinomed-biotech-ag,No
marinus pharmaceuticals inc,Pharmaceuticals,"$40.3M, IPO",https://www.baincapital.com/news/marinus-pharmaceuticals-announces-closing-public-offering-common-stock-and-full-exercise,No
mario negri institute for pharmacological research,Pharmaceuticals,Not Found,Not Found,No
marius pharmaceuticals llc,Pharmaceuticals,Not Found,Not Found,No
maroof international hospital,Others,Not Found,Not Found,No
marques de valdecilla university hospital,Others,Not Found,Not Found,No
